participantID,field,duration,subject_condition,graph_condition,group,question,time
s51147,Quantitative,1051,no warning,truncated,B,35,15.004
s51147,Quantitative,1051,no warning,control,B,36,12.198
s51147,Quantitative,1051,no warning,truncated,B,37,9.354
s51147,Quantitative,1051,no warning,control,B,38,17.447
s51147,Quantitative,1051,no warning,truncated,B,39,14.172
s51147,Quantitative,1051,no warning,control,B,40,9.008
s51148,Quantitative,59993,no warning,NA,B,instructions,10.047
s51148,Quantitative,59993,no warning,truncated,B,1,23.199
s51148,Quantitative,59993,no warning,control,B,2,17.281
s51148,Quantitative,59993,no warning,truncated,B,3,25.39
s51148,Quantitative,59993,no warning,control,B,4,17.144
s51148,Quantitative,59993,no warning,truncated,B,5,27.376
s51148,Quantitative,59993,no warning,control,B,6,14.378
s51148,Quantitative,59993,no warning,truncated,B,7,28.68
s51148,Quantitative,59993,no warning,control,B,8,19.874
s51148,Quantitative,59993,no warning,truncated,B,9,38.701
s51148,Quantitative,59993,no warning,control,B,10,9.095
s51148,Quantitative,59993,no warning,truncated,B,11,26.848
s51148,Quantitative,59993,no warning,control,B,12,19.719
s51148,Quantitative,59993,no warning,truncated,B,13,23.68
s51148,Quantitative,59993,no warning,control,B,14,16.865
s51148,Quantitative,59993,no warning,truncated,B,15,18.721
s51148,Quantitative,59993,no warning,control,B,16,17.132
s51148,Quantitative,59993,no warning,truncated,B,17,14.387
s51148,Quantitative,59993,no warning,control,B,18,11.529
s51148,Quantitative,59993,no warning,truncated,B,19,20.667
s51148,Quantitative,59993,no warning,control,B,20,22
s51148,Quantitative,59993,no warning,truncated,B,21,19.252
s51148,Quantitative,59993,no warning,control,B,22,12.851
s51148,Quantitative,59993,no warning,truncated,B,23,38.831
s51148,Quantitative,59993,no warning,control,B,24,24.084
s51148,Quantitative,59993,no warning,truncated,B,25,15.29
s51148,Quantitative,59993,no warning,control,B,26,19.052
s51148,Quantitative,59993,no warning,truncated,B,27,16.881
s51148,Quantitative,59993,no warning,control,B,28,15.5
s51148,Quantitative,59993,no warning,truncated,B,29,18.4
s51148,Quantitative,59993,no warning,control,B,30,30.588
s51148,Quantitative,59993,no warning,truncated,B,31,55.957
s51148,Quantitative,59993,no warning,control,B,32,9.628
s51148,Quantitative,59993,no warning,truncated,B,33,19.309
s51148,Quantitative,59993,no warning,control,B,34,29.562
s51148,Quantitative,59993,no warning,truncated,B,35,28.256
s51148,Quantitative,59993,no warning,control,B,36,18.17
s51148,Quantitative,59993,no warning,truncated,B,37,10.483
s51148,Quantitative,59993,no warning,control,B,38,33.835
s51148,Quantitative,59993,no warning,truncated,B,39,24.112
s51148,Quantitative,59993,no warning,control,B,40,21.239
s51149,Quantitative,1805,no warning,NA,A,instructions,13.155
s51149,Quantitative,1805,no warning,control,A,1,52.031
s51149,Quantitative,1805,no warning,truncated,A,2,17.716
s51149,Quantitative,1805,no warning,control,A,3,32.446
s51149,Quantitative,1805,no warning,truncated,A,4,16.038
s51149,Quantitative,1805,no warning,control,A,5,56.534
s51149,Quantitative,1805,no warning,truncated,A,6,16.639
s51149,Quantitative,1805,no warning,control,A,7,15.063
s51149,Quantitative,1805,no warning,truncated,A,8,35.035
s51149,Quantitative,1805,no warning,control,A,9,21.083
s51149,Quantitative,1805,no warning,truncated,A,10,21.201
s51149,Quantitative,1805,no warning,control,A,11,17.898
s51149,Quantitative,1805,no warning,truncated,A,12,15.851
s51149,Quantitative,1805,no warning,control,A,13,22.949
s51149,Quantitative,1805,no warning,truncated,A,14,13.823
s51149,Quantitative,1805,no warning,control,A,15,19.061
s51149,Quantitative,1805,no warning,truncated,A,16,12.998
s51149,Quantitative,1805,no warning,control,A,17,15.529
s51149,Quantitative,1805,no warning,truncated,A,18,21.55
s51149,Quantitative,1805,no warning,control,A,19,21.091
s51149,Quantitative,1805,no warning,truncated,A,20,20.968
s51149,Quantitative,1805,no warning,control,A,21,26.491
s51149,Quantitative,1805,no warning,truncated,A,22,8.913
s51149,Quantitative,1805,no warning,control,A,23,29.538
s51149,Quantitative,1805,no warning,truncated,A,24,26.4
s51149,Quantitative,1805,no warning,control,A,25,16.442
s51149,Quantitative,1805,no warning,truncated,A,26,33.983
s51149,Quantitative,1805,no warning,control,A,27,16.326
s51149,Quantitative,1805,no warning,truncated,A,28,21.218
s51149,Quantitative,1805,no warning,control,A,29,14.445
s51149,Quantitative,1805,no warning,truncated,A,30,26.523
s51149,Quantitative,1805,no warning,control,A,31,9.433
s51149,Quantitative,1805,no warning,truncated,A,32,23.188
s51149,Quantitative,1805,no warning,control,A,33,17.432
s51149,Quantitative,1805,no warning,truncated,A,34,16.927
s51149,Quantitative,1805,no warning,control,A,35,14.207
s51149,Quantitative,1805,no warning,truncated,A,36,21.446
s51149,Quantitative,1805,no warning,control,A,37,14.267
s51149,Quantitative,1805,no warning,truncated,A,38,34.279
s51149,Quantitative,1805,no warning,control,A,39,23.44
s51149,Quantitative,1805,no warning,truncated,A,40,19.676
s51150,Quantitative,1139,warning,NA,A,instructions,37.236
s51150,Quantitative,1139,warning,control,A,1,32.021
s51150,Quantitative,1139,warning,truncated,A,2,12.075
s51150,Quantitative,1139,warning,control,A,3,10.95
s51150,Quantitative,1139,warning,truncated,A,4,20.769
s51150,Quantitative,1139,warning,control,A,5,11.31
s51150,Quantitative,1139,warning,truncated,A,6,9.721
s51150,Quantitative,1139,warning,control,A,7,23.23
s51150,Quantitative,1139,warning,truncated,A,8,8.975
s51150,Quantitative,1139,warning,control,A,9,17.818
s51150,Quantitative,1139,warning,truncated,A,10,11.149
s51150,Quantitative,1139,warning,control,A,11,11.162
s51150,Quantitative,1139,warning,truncated,A,12,17.956
s51150,Quantitative,1139,warning,control,A,13,24.422
s51150,Quantitative,1139,warning,truncated,A,14,11.294
s51150,Quantitative,1139,warning,control,A,15,8.632
s51150,Quantitative,1139,warning,truncated,A,16,9.243
s51150,Quantitative,1139,warning,control,A,17,15.979
s51150,Quantitative,1139,warning,truncated,A,18,11.224
s51150,Quantitative,1139,warning,control,A,19,20.082
s51150,Quantitative,1139,warning,truncated,A,20,19.036
s51150,Quantitative,1139,warning,control,A,21,17.889
s51150,Quantitative,1139,warning,truncated,A,22,11.057
s51150,Quantitative,1139,warning,control,A,23,15.278
s51150,Quantitative,1139,warning,truncated,A,24,11.646
s51150,Quantitative,1139,warning,control,A,25,11.175
s51150,Quantitative,1139,warning,truncated,A,26,16.456
s51150,Quantitative,1139,warning,control,A,27,11.224
s51150,Quantitative,1139,warning,truncated,A,28,27.347
s51150,Quantitative,1139,warning,control,A,29,7.481
s51150,Quantitative,1139,warning,truncated,A,30,18.779
s51150,Quantitative,1139,warning,control,A,31,12.96
s51150,Quantitative,1139,warning,truncated,A,32,14.281
s51150,Quantitative,1139,warning,control,A,33,15.434
s51150,Quantitative,1139,warning,truncated,A,34,12.567
s51150,Quantitative,1139,warning,control,A,35,13.958
s51150,Quantitative,1139,warning,truncated,A,36,36.356
s51150,Quantitative,1139,warning,control,A,37,11.01
s51150,Quantitative,1139,warning,truncated,A,38,20.828
s51150,Quantitative,1139,warning,control,A,39,18.592
s51150,Quantitative,1139,warning,truncated,A,40,9.179
s51151,Quantitative,2791,warning,NA,B,instructions,36.865
s51151,Quantitative,2791,warning,truncated,B,1,31.908
s51151,Quantitative,2791,warning,control,B,2,23.762
s51151,Quantitative,2791,warning,truncated,B,3,49.802
s51151,Quantitative,2791,warning,control,B,4,25.428
s51151,Quantitative,2791,warning,truncated,B,5,34.715
s51151,Quantitative,2791,warning,control,B,6,16.95
s51151,Quantitative,2791,warning,truncated,B,7,37.137
s51151,Quantitative,2791,warning,control,B,8,30.296
s51151,Quantitative,2791,warning,truncated,B,9,70.747
s51151,Quantitative,2791,warning,control,B,10,26.038
s51151,Quantitative,2791,warning,truncated,B,11,82.116
s51151,Quantitative,2791,warning,control,B,12,29.597
s51151,Quantitative,2791,warning,truncated,B,13,27.472
s51151,Quantitative,2791,warning,control,B,14,12.952
s51151,Quantitative,2791,warning,truncated,B,15,40.071
s51151,Quantitative,2791,warning,control,B,16,24.051
s51151,Quantitative,2791,warning,truncated,B,17,34.951
s51151,Quantitative,2791,warning,control,B,18,36.709
s51151,Quantitative,2791,warning,truncated,B,19,39.935
s51151,Quantitative,2791,warning,control,B,20,26.157
s51151,Quantitative,2791,warning,truncated,B,21,40.403
s51151,Quantitative,2791,warning,control,B,22,19.911
s51151,Quantitative,2791,warning,truncated,B,23,28.275
s51151,Quantitative,2791,warning,control,B,24,16.437
s51151,Quantitative,2791,warning,truncated,B,25,28.274
s51151,Quantitative,2791,warning,control,B,26,17.417
s51151,Quantitative,2791,warning,truncated,B,27,17.036
s51151,Quantitative,2791,warning,control,B,28,38.842
s51151,Quantitative,2791,warning,truncated,B,29,34.208
s51151,Quantitative,2791,warning,control,B,30,34.282
s51151,Quantitative,2791,warning,truncated,B,31,33.159
s51151,Quantitative,2791,warning,control,B,32,17.875
s51151,Quantitative,2791,warning,truncated,B,33,64.01
s51151,Quantitative,2791,warning,control,B,34,35.162
s51151,Quantitative,2791,warning,truncated,B,35,26.745
s51151,Quantitative,2791,warning,control,B,36,28.08
s51151,Quantitative,2791,warning,truncated,B,37,36.13
s51151,Quantitative,2791,warning,control,B,38,20.845
s51151,Quantitative,2791,warning,truncated,B,39,31.54
s51151,Quantitative,2791,warning,control,B,40,36.624
s51152,Quantitative,626,no warning,NA,A,instructions,4.027
s51152,Quantitative,626,no warning,control,A,1,10.121
s51152,Quantitative,626,no warning,truncated,A,2,6.866
s51152,Quantitative,626,no warning,control,A,3,7.541
s51152,Quantitative,626,no warning,truncated,A,4,5.445
s51152,Quantitative,626,no warning,control,A,5,6.603
s51152,Quantitative,626,no warning,truncated,A,6,6.761
s51152,Quantitative,626,no warning,control,A,7,10.329
s51152,Quantitative,626,no warning,truncated,A,8,7.287
s51152,Quantitative,626,no warning,control,A,9,7.175
s51152,Quantitative,626,no warning,truncated,A,10,7.818
s51152,Quantitative,626,no warning,control,A,11,10.081
s51152,Quantitative,626,no warning,truncated,A,12,8.19
s51152,Quantitative,626,no warning,control,A,13,6.82
s51152,Quantitative,626,no warning,truncated,A,14,4.971
s51152,Quantitative,626,no warning,control,A,15,5.995
s51152,Quantitative,626,no warning,truncated,A,16,4.948
s51152,Quantitative,626,no warning,control,A,17,7.388
s51152,Quantitative,626,no warning,truncated,A,18,11.327
s51152,Quantitative,626,no warning,control,A,19,7.574
s51152,Quantitative,626,no warning,truncated,A,20,6.734
s51152,Quantitative,626,no warning,control,A,21,7.569
s51152,Quantitative,626,no warning,truncated,A,22,7.456
s51152,Quantitative,626,no warning,control,A,23,12.079
s51152,Quantitative,626,no warning,truncated,A,24,9.207
s51152,Quantitative,626,no warning,control,A,25,10.509
s51152,Quantitative,626,no warning,truncated,A,26,8.458
s51152,Quantitative,626,no warning,control,A,27,7.047
s51152,Quantitative,626,no warning,truncated,A,28,10.87
s51152,Quantitative,626,no warning,control,A,29,5.282
s51152,Quantitative,626,no warning,truncated,A,30,5.288
s51152,Quantitative,626,no warning,control,A,31,10.059
s51152,Quantitative,626,no warning,truncated,A,32,4.8
s51152,Quantitative,626,no warning,control,A,33,6.687
s51152,Quantitative,626,no warning,truncated,A,34,6.066
s51152,Quantitative,626,no warning,control,A,35,6.818
s51152,Quantitative,626,no warning,truncated,A,36,7.719
s51152,Quantitative,626,no warning,control,A,37,13.696
s51152,Quantitative,626,no warning,truncated,A,38,12.651
s51152,Quantitative,626,no warning,control,A,39,9.722
s51152,Quantitative,626,no warning,truncated,A,40,5.177
s51153,Quantitative,1350,no warning,NA,B,instructions,10.472
s51153,Quantitative,1350,no warning,truncated,B,1,19.946
s51153,Quantitative,1350,no warning,control,B,2,17.542
s51153,Quantitative,1350,no warning,truncated,B,3,14.896
s51153,Quantitative,1350,no warning,control,B,4,14.833
s51153,Quantitative,1350,no warning,truncated,B,5,20.779
s51153,Quantitative,1350,no warning,control,B,6,24.021
s51153,Quantitative,1350,no warning,truncated,B,7,15.148
s51153,Quantitative,1350,no warning,control,B,8,21.158
s51153,Quantitative,1350,no warning,truncated,B,9,18.364
s51153,Quantitative,1350,no warning,control,B,10,14.149
s51153,Quantitative,1350,no warning,truncated,B,11,26.825
s51153,Quantitative,1350,no warning,control,B,12,21.595
s51153,Quantitative,1350,no warning,truncated,B,13,11.653
s51153,Quantitative,1350,no warning,control,B,14,33.369
s51153,Quantitative,1350,no warning,truncated,B,15,17.197
s51153,Quantitative,1350,no warning,control,B,16,14.517
s51153,Quantitative,1350,no warning,truncated,B,17,14.112
s51153,Quantitative,1350,no warning,control,B,18,10.781
s51153,Quantitative,1350,no warning,truncated,B,19,24.025
s51153,Quantitative,1350,no warning,control,B,20,21.573
s51153,Quantitative,1350,no warning,truncated,B,21,12.031
s51153,Quantitative,1350,no warning,control,B,22,19.169
s51153,Quantitative,1350,no warning,truncated,B,23,11.472
s51153,Quantitative,1350,no warning,control,B,24,16.837
s51153,Quantitative,1350,no warning,truncated,B,25,10.945
s51153,Quantitative,1350,no warning,control,B,26,24.162
s51153,Quantitative,1350,no warning,truncated,B,27,12.094
s51153,Quantitative,1350,no warning,control,B,28,10.159
s51153,Quantitative,1350,no warning,truncated,B,29,11.003
s51153,Quantitative,1350,no warning,control,B,30,16.218
s51153,Quantitative,1350,no warning,truncated,B,31,13.715
s51153,Quantitative,1350,no warning,control,B,32,13.711
s51153,Quantitative,1350,no warning,truncated,B,33,14.366
s51153,Quantitative,1350,no warning,control,B,34,11.882
s51153,Quantitative,1350,no warning,truncated,B,35,18.701
s51153,Quantitative,1350,no warning,control,B,36,10.853
s51153,Quantitative,1350,no warning,truncated,B,37,15.166
s51153,Quantitative,1350,no warning,control,B,38,16.453
s51153,Quantitative,1350,no warning,truncated,B,39,6.872
s51153,Quantitative,1350,no warning,control,B,40,20.198
s51154,Quantitative,1174,warning,NA,B,instructions,31.925
s51154,Quantitative,1174,warning,truncated,B,1,8.735
s51154,Quantitative,1174,warning,control,B,2,17.19
s51154,Quantitative,1174,warning,truncated,B,3,8.008
s51154,Quantitative,1174,warning,control,B,4,10.303
s51154,Quantitative,1174,warning,truncated,B,5,11.469
s51154,Quantitative,1174,warning,control,B,6,4.538
s51154,Quantitative,1174,warning,truncated,B,7,6.897
s51154,Quantitative,1174,warning,control,B,8,8.822
s51154,Quantitative,1174,warning,truncated,B,9,8.539
s51154,Quantitative,1174,warning,control,B,10,6.59
s51154,Quantitative,1174,warning,truncated,B,11,9.569
s51154,Quantitative,1174,warning,control,B,12,10.595
s51154,Quantitative,1174,warning,truncated,B,13,9.188
s51154,Quantitative,1174,warning,control,B,14,9.218
s51154,Quantitative,1174,warning,truncated,B,15,8.081
s51154,Quantitative,1174,warning,control,B,16,20.971
s51154,Quantitative,1174,warning,truncated,B,17,9.918
s51154,Quantitative,1174,warning,control,B,18,11.761
s51154,Quantitative,1174,warning,truncated,B,19,14.873
s51154,Quantitative,1174,warning,control,B,20,29.186
s51154,Quantitative,1174,warning,truncated,B,21,10.339
s51154,Quantitative,1174,warning,control,B,22,10.072
s51154,Quantitative,1174,warning,truncated,B,23,8.872
s51154,Quantitative,1174,warning,control,B,24,8.76
s51154,Quantitative,1174,warning,truncated,B,25,8.568
s51154,Quantitative,1174,warning,control,B,26,10.716
s51154,Quantitative,1174,warning,truncated,B,27,10.589
s51154,Quantitative,1174,warning,control,B,28,14.785
s51154,Quantitative,1174,warning,truncated,B,29,8.326
s51154,Quantitative,1174,warning,control,B,30,8.683
s51154,Quantitative,1174,warning,truncated,B,31,14.838
s51154,Quantitative,1174,warning,control,B,32,11.728
s51154,Quantitative,1174,warning,truncated,B,33,9.253
s51154,Quantitative,1174,warning,control,B,34,25.628
s51154,Quantitative,1174,warning,truncated,B,35,12.297
s51154,Quantitative,1174,warning,control,B,36,11.411
s51154,Quantitative,1174,warning,truncated,B,37,11.362
s51154,Quantitative,1174,warning,control,B,38,14.046
s51154,Quantitative,1174,warning,truncated,B,39,9.258
s51154,Quantitative,1174,warning,control,B,40,9.596
s51155,Quantitative,866,warning,NA,A,instructions,32.646
s51155,Quantitative,866,warning,control,A,1,7.584
s51155,Quantitative,866,warning,truncated,A,2,10.859
s51155,Quantitative,866,warning,control,A,3,6.446
s51155,Quantitative,866,warning,truncated,A,4,9.264
s51155,Quantitative,866,warning,control,A,5,10.39
s51155,Quantitative,866,warning,truncated,A,6,15.202
s51155,Quantitative,866,warning,control,A,7,10.557
s51155,Quantitative,866,warning,truncated,A,8,10.474
s51155,Quantitative,866,warning,control,A,9,22.145
s51155,Quantitative,866,warning,truncated,A,10,12.29
s51155,Quantitative,866,warning,control,A,11,20.641
s51155,Quantitative,866,warning,truncated,A,12,10.259
s51155,Quantitative,866,warning,control,A,13,9.626
s51155,Quantitative,866,warning,truncated,A,14,10.963
s51155,Quantitative,866,warning,control,A,15,9.88
